Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
Canada,NORTHCOM,North America,165,Genesis GV70,"1,522",0.09%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,166,Ford Maverick,"1,503",0.09%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,167,Audi A4,"1,502",0.09%,-32.60%,"2,229",0.13%,137,North America
Canada,NORTHCOM,North America,168,Audi Q8,"1,474",0.09%,11.40%,"1,323",0.08%,171,North America
Canada,NORTHCOM,North America,169,BMW X4,"1,463",0.09%,17.90%,"1,241",0.07%,174,North America
Canada,NORTHCOM,North America,170,Range Rover   ,"1,438",0.09%,24.70%,"1,153",0.07%,179,North America
Canada,NORTHCOM,North America,171,Jaguar F-Pace,"1,428",0.09%,-1.20%,"1,446",0.09%,160,North America
Canada,NORTHCOM,North America,172,Mazda6,"1,411",0.08%,24.10%,"1,137",0.07%,180,North America
Canada,NORTHCOM,North America,173,Mercedes G Class,"1,367",0.08%,47.80%,925,0.06%,188,North America
Canada,NORTHCOM,North America,174,Porsche 911,"1,364",0.08%,49.20%,914,0.06%,191,North America
Canada,NORTHCOM,North America,175,Kia K5,"1,335",0.08%,257.90%,373,0.02%,223,North America
Canada,NORTHCOM,North America,176,Lincoln Navigator,"1,312",0.08%,8.50%,"1,209",0.07%,177,North America
Canada,NORTHCOM,North America,177,Mercedes CLA,"1,274",0.08%,17.40%,"1,085",0.07%,181,North America
Canada,NORTHCOM,North America,178,Volvo S60/V60,"1,270",0.08%,-3.90%,"1,321",0.08%,172,North America
Canada,NORTHCOM,North America,179,Range Rover Velar,"1,254",0.08%,-6.30%,"1,339",0.08%,169,North America
Canada,NORTHCOM,North America,180,Kia Stinger,"1,229",0.07%,-4.70%,"1,289",0.08%,173,North America
Canada,NORTHCOM,North America,181,Nissan Leaf,"1,223",0.07%,-20.30%,"1,534",0.09%,157,North America
Canada,NORTHCOM,North America,182,Nissan Altima,"1,217",0.07%,-14.10%,"1,416",0.09%,162,North America
Canada,NORTHCOM,North America,183,BMW X6,"1,209",0.07%,17.60%,"1,028",0.06%,185,North America
Canada,NORTHCOM,North America,184,Chevrolet Camaro,"1,195",0.07%,-21.30%,"1,518",0.09%,158,North America
Canada,NORTHCOM,North America,185,Range Rover Evoque,"1,177",0.07%,-16.50%,"1,410",0.08%,163,North America
Canada,NORTHCOM,North America,186,Genesis G70,"1,160",0.07%,-1.10%,"1,173",0.07%,178,North America
Canada,NORTHCOM,North America,187,Infiniti QX60,"1,039",0.06%,-43.30%,"1,833",0.11%,143,North America
Canada,NORTHCOM,North America,188,Mazda MX-5 Miata,"1,016",0.06%,95.40%,520,0.03%,214,North America
Canada,NORTHCOM,North America,189,Infiniti Q50,"1,000",0.06%,-3.80%,"1,040",0.06%,184,North America
Canada,NORTHCOM,North America,190,BMW X7,954,0.06%,-29.10%,"1,345",0.08%,168,North America
Canada,NORTHCOM,North America,191,Subaru Legacy,950,0.06%,-30.10%,"1,360",0.08%,166,North America
Canada,NORTHCOM,North America,192,BMW 5 Series,939,0.06%,7.40%,874,0.05%,192,North America
Canada,NORTHCOM,North America,193,Hyundai Santa Cruz,930,0.06%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,194,Cadillac CT5,926,0.06%,8.70%,852,0.05%,194,North America
Canada,NORTHCOM,North America,195,Mercedes Metris,924,0.06%,10.10%,839,0.05%,197,North America
Canada,NORTHCOM,North America,196,Ford Fusion,910,0.05%,-82.30%,"5,152",0.31%,76,North America
Canada,NORTHCOM,North America,197,Mitsubishi Mirage,909,0.05%,-26.10%,"1,230",0.07%,175,North America
Canada,NORTHCOM,North America,198,BMW X2,903,0.05%,14.30%,790,0.05%,200,North America
Canada,NORTHCOM,North America,199,Acura ILX,870,0.05%,-5.80%,924,0.06%,189,North America
Canada,NORTHCOM,North America,200,Toyota Corolla Cross,867,0.05%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,201,Infiniti QX80,846,0.05%,14.30%,740,0.04%,203,North America
Canada,NORTHCOM,North America,202,Chrysler 300,795,0.05%,77.90%,447,0.03%,219,North America
Canada,NORTHCOM,North America,203,Audi A6,763,0.05%,44.80%,527,0.03%,212,North America
Canada,NORTHCOM,North America,204,Hyundai Veloster,734,0.04%,-30.20%,"1,051",0.06%,182,North America
Canada,NORTHCOM,North America,205,Porsche Taycan,733,0.04%,-12.90%,842,0.05%,196,North America
Canada,NORTHCOM,North America,206,Cadillac CT4,727,0.04%,105.40%,354,0.02%,225,North America
Canada,NORTHCOM,North America,207,Alfa Romeo Stelvio,707,0.04%,44.90%,488,0.03%,216,North America
Canada,NORTHCOM,North America,208,Porsche 718,640,0.04%,15.70%,553,0.03%,209,North America
Canada,NORTHCOM,North America,209,Nissan Armada,596,0.04%,66.50%,358,0.02%,224,North America
Canada,NORTHCOM,North America,210,Land Rover Discovery Sport,569,0.03%,-33.50%,856,0.05%,193,North America
Canada,NORTHCOM,North America,211,Mercedes S Class,544,0.03%,-1.60%,553,0.03%,207,North America
Canada,NORTHCOM,North America,212,VW ID.4,537,0.03%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,213,BMW 8 Series,530,0.03%,-2.20%,542,0.03%,211,North America
Canada,NORTHCOM,North America,214,Ram ProMaster City,521,0.03%,-6.60%,558,0.03%,206,North America
Canada,NORTHCOM,North America,215,Nissan Maxima,487,0.03%,-42.80%,851,0.05%,195,North America
Canada,NORTHCOM,North America,216,Infiniti QX55,482,0.03%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,217,Audi e-tron,454,0.03%,-17.20%,548,0.03%,210,North America
Canada,NORTHCOM,North America,218,Maserati Levante,449,0.03%,97.80%,227,0.01%,241,North America
Canada,NORTHCOM,North America,219,Subaru BRZ,438,0.03%,-36.70%,692,0.04%,204,North America
Canada,NORTHCOM,North America,220,Audi A3,425,0.03%,-75.30%,"1,720",0.10%,152,North America
Canada,NORTHCOM,North America,221,Toyota Sequoia,417,0.03%,-8.40%,455,0.03%,218,North America
Canada,NORTHCOM,North America,222,Nissan Titan,414,0.02%,-66.00%,"1,217",0.07%,176,North America
Canada,NORTHCOM,North America,223,Lexus LX,413,0.02%,-55.20%,921,0.06%,190,North America
Canada,NORTHCOM,North America,224,Toyota Supra,410,0.02%,4.10%,394,0.02%,221,North America
Canada,NORTHCOM,North America,225,Audi A7,391,0.02%,2.40%,382,0.02%,222,North America
Canada,NORTHCOM,North America,226,Toyota Land Cruiser,388,0.02%,19.40%,325,0.02%,228,North America
Canada,NORTHCOM,North America,227,Honda Fit,361,0.02%,-84.70%,"2,361",0.14%,131,North America
Canada,NORTHCOM,North America,228,Jeep Grand Wagoneer,329,0.02%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,229,Lexus GX,324,0.02%,-38.00%,523,0.03%,213,North America
Canada,NORTHCOM,North America,230,Nissan NV,309,0.02%,-44.10%,553,0.03%,208,North America
Canada,NORTHCOM,North America,231,Infiniti Q60,307,0.02%,19.00%,258,0.02%,236,North America
Canada,NORTHCOM,North America,232,Porsche Panamera,305,0.02%,13.80%,268,0.02%,232,North America
Canada,NORTHCOM,North America,233,Jeep Renegade,303,0.02%,-14.20%,353,0.02%,226,North America
Canada,NORTHCOM,North America,234,VW Arteon,291,0.02%,-17.30%,352,0.02%,227,North America
Canada,NORTHCOM,North America,235,Toyota Yaris,283,0.02%,-88.20%,"2,399",0.14%,127,North America
Canada,NORTHCOM,North America,236,Genesis G80,277,0.02%,46.60%,189,0.01%,245,North America
Canada,NORTHCOM,North America,237,Honda Insight,251,0.02%,-49.40%,496,0.03%,215,North America
Canada,NORTHCOM,North America,238,Mercedes AMG GT,250,0.02%,-16.40%,299,0.02%,230,North America
Canada,NORTHCOM,North America,239,Honda Clarity FCV,248,0.01%,-66.90%,749,0.05%,202,North America
Canada,NORTHCOM,North America,240,Hyundai Ioniq 5,232,0.01%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,241,Lexus RC,221,0.01%,-7.50%,239,0.01%,238,North America
Canada,NORTHCOM,North America,242,Land Rover Discovery,213,0.01%,-34.30%,324,0.02%,229,North America
Canada,NORTHCOM,North America,243,BMW Z4,209,0.01%,-0.50%,210,0.01%,242,North America
Canada,NORTHCOM,North America,244,Audi e-tron GT,208,0.01%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,245,Alfa Romeo Giulia,200,0.01%,6.40%,188,0.01%,246,North America
Canada,NORTHCOM,North America,246,Tesla Model S (est),195,0.01%,-75.30%,790,0.05%,201,North America
Canada,NORTHCOM,North America,247,Lexus LC,193,0.01%,40.90%,137,0.01%,254,North America
Canada,NORTHCOM,North America,248,Audi TT,191,0.01%,1.60%,188,0.01%,247,North America
Canada,NORTHCOM,North America,249,Kia Sedona,190,0.01%,-95.50%,"4,228",0.25%,90,North America
Canada,NORTHCOM,North America,250,Volvo S90/V90,184,0.01%,34.30%,137,0.01%,255,North America
Canada,NORTHCOM,North America,251,BMW 7 Series,181,0.01%,-3.70%,188,0.01%,248,North America
Canada,NORTHCOM,North America,252,Tesla Model X,179,0.01%,-82.20%,"1,006",0.06%,186,North America
Canada,NORTHCOM,North America,253,BMW i3,177,0.01%,5.40%,168,0.01%,249,North America
Canada,NORTHCOM,North America,254,Jaguar F-Type,172,0.01%,-9.50%,190,0.01%,244,North America
Canada,NORTHCOM,North America,255,Toyota Avalon,167,0.01%,-28.90%,235,0.01%,239,North America
Canada,NORTHCOM,North America,256,Mazda MX-30,148,0.01%,new,0,0.00%, –,North America
Canada,NORTHCOM,North America,257,Audi R8,147,0.01%,53.10%,96,0.01%,261,North America
Canada,NORTHCOM,North America,258,Toyota Mirai,128,0.01%,456.50%,23,0.00%,279,North America
Canada,NORTHCOM,North America,259,Maserati Ghibli ,111,0.01%,18.10%,94,0.01%,262,North America
Canada,NORTHCOM,North America,260,Jaguar E-Pace,98,0.01%,-63.00%,265,0.02%,234,North America
Canada,NORTHCOM,North America,261,Dodge Journey,89,0.01%,-78.80%,420,0.03%,220,North America
Canada,NORTHCOM,North America,262,Jaguar i-Pace,86,0.01%,34.40%,64,0.00%,266,North America
Canada,NORTHCOM,North America,263,Toyota 86,75,0.00%,-67.90%,234,0.01%,240,North America
Canada,NORTHCOM,North America,264,Audi A8,68,0.00%,-46.50%,127,0.01%,256,North America
Canada,NORTHCOM,North America,265,Jaguar XF,61,0.00%,32.60%,46,0.00%,269,North America
Canada,NORTHCOM,North America,266,Genesis G90,57,0.00%,-3.40%,59,0.00%,267,North America
Canada,NORTHCOM,North America,267,Fiat 124 Spider,55,0.00%,-66.70%,165,0.01%,250,North America
Canada,NORTHCOM,North America,268,Nissan GT-R,52,0.00%,33.30%,39,0.00%,271,North America
Canada,NORTHCOM,North America,269,Maserati Quattroporte,45,0.00%,45.20%,31,0.00%,274,North America
Canada,NORTHCOM,North America,270,Lexus LS,38,0.00%,72.70%,22,0.00%,280,North America
Canada,NORTHCOM,North America,271,Lincoln MKZ,30,0.00%,-81.40%,161,0.01%,251,North America
Canada,NORTHCOM,North America,272,Mercedes SL-Class,25,0.00%,-82.80%,145,0.01%,252,North America
Canada,NORTHCOM,North America,273,Acura NSX,23,0.00%,-8.00%,25,0.00%,277,North America
Canada,NORTHCOM,North America,274,Lincoln Continental,21,0.00%,-74.40%,82,0.00%,263,North America
Canada,NORTHCOM,North America,275,Buick Regal,20,0.00%,-91.70%,241,0.01%,237,North America
Canada,NORTHCOM,North America,276,Nissan 370Z,19,0.00%,-92.80%,263,0.02%,235,North America
Canada,NORTHCOM,North America,277,Mercedes SLC,19,0.00%,-86.60%,142,0.01%,253,North America
Canada,NORTHCOM,North America,278,Fiat 500X,18,0.00%,-47.10%,34,0.00%,273,North America
Canada,NORTHCOM,North America,279,Ford GT,16,0.00%,33.30%,12,0.00%,284,North America
